a	[('0', '1338'), ('1', '273'), ('2', '191'), ('3', '681'), ('4', '569')]
beneath	[('4', '3')]
benefactor	[('0', '4')]
benefactors	[('0', '3')]
benefit	[('0', '3')]
benefits	[('0', '1')]
bent	[('4', '1')]
beseech	[('4', '1')]
beset	[('0', '1'), ('4', '1')]
besets	[('0', '1')]
beside	[('4', '3')]
besides	[('0', '1'), ('1', '4'), ('3', '1')]
best	[('0', '11'), ('1', '4'), ('2', '5'), ('3', '16'), ('4', '16')]
bestowed	[('3', '1')]
bet	[('3', '1')]
beta	[('3', '1')]
betake	[('0', '1')]
bethink	[('3', '1')]
betide	[('4', '1')]
betrayed	[('2', '1'), ('4', '1')]
betrays	[('3', '1')]
bets	[('3', '1')]
better	[('0', '25'), ('1', '11'), ('3', '11'), ('4', '3')]
between	[('0', '16'), ('1', '10'), ('3', '27'), ('4', '1')]
betwixt	[('3', '1')]
beware	[('2', '1'), ('4', '2')]
bewilder	[('2', '1'), ('3', '1'), ('4', '1')]
bewildered	[('3', '1'), ('4', '2')]
bewildering	[('0', '2'), ('2', '1'), ('4', '1')]
beyond	[('0', '4'), ('1', '4'), ('3', '7'), ('4', '1')]
bezique	[('4', '2')]
bezonian	[('2', '1'), ('4', '1')]
bf	[('1', '2')]
bid	[('3', '4'), ('4', '1')]
bidden	[('0', '1')]
bide	[('4', '1')]
bided	[('4', '1')]
bids	[('3', '1')]
big	[('3', '6')]
biliteral	[('0', '32')]
bill	[('0', '4'), ('3', '2')]
billiard	[('2', '2'), ('4', '2')]
billows	[('4', '1')]
billowy	[('2', '1'), ('4', '1')]
bills	[('0', '2'), ('3', '1'), ('4', '1')]
binary	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
biography	[('4', '1')]
birch	[('0', '1')]
bird	[('0', '2'), ('2', '2'), ('3', '3'), ('4', '5')]
birds	[('0', '17'), ('1', '8'), ('3', '2')]
birmingham	[('3', '1')]
biscuit	[('3', '5')]
biscuits	[('3', '19')]
bit	[('0', '3'), ('1', '1'), ('3', '5'), ('4', '4')]
bite	[('2', '1'), ('4', '2')]
bits	[('4', '1')]
bitter	[('3', '2'), ('4', '2')]
bitterly	[('3', '1')]
bitterness	[('3', '1'), ('4', '1')]
bk	[('0', '3')]
black	[('0', '12'), ('1', '7'), ('2', '1'), ('3', '3'), ('4', '3')]
blacking	[('4', '1')]
blades	[('1', '2'), ('4', '1')]
blame	[('4', '2')]
bland	[('0', '1')]
blank	[('0', '8'), ('2', '2'), ('3', '2'), ('4', '3')]
blazing	[('4', '1')]
bleeding	[('0', '5')]
blessing	[('3', '1')]
blew	[('2', '1'), ('4', '1')]
blight	[('4', '1')]
blighted	[('3', '1')]
blind	[('3', '2')]
blindly	[('4', '2')]
bliss	[('4', '1')]
blissful	[('2', '1'), ('4', '1')]
blithe	[('3', '5')]
blocks	[('3', '1')]
blood	[('3', '1'), ('4', '1')]
bloodless	[('3', '1')]
bloom	[('1', '1')]
blossoms	[('4', '1')]
blotting	[('4', '1')]
blow	[('4', '3')]
blown	[('0', '2')]
blubber	[('4', '1')]
blue	[('0', '3'), ('4', '3')]
blundering	[('0', '3')]
bluntly	[('3', '1')]
bluster	[('4', '1')]
bo	[('3', '5')]
board	[('0', '5'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '3')]
boarders	[('0', '2')]
boarding	[('4', '1')]
boards	[('0', '1'), ('3', '2'), ('4', '1')]
boat	[('3', '1'), ('4', '1')]
bob	[('3', '2')]
bobby	[('3', '1')]
bodies	[('3', '1')]
body	[('3', '3')]
bodying	[('4', '1')]
bog	[('3', '9')]
bogies	[('4', '1')]
boil	[('2', '1'), ('4', '1')]
boiled	[('0', '10'), ('1', '6')]
bold	[('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
bombastes	[('4', '1')]
bombay	[('3', '1')]
bonbons	[('0', '5')]
bond	[('0', '7')]
bone	[('0', '3'), ('4', '4')]
bones	[('0', '4'), ('2', '1'), ('4', '6')]
bonfires	[('4', '1')]
bonnets	[('2', '2'), ('4', '2')]
boo	[('2', '1'), ('4', '1')]
boojum	[('2', '3'), ('4', '3')]
boojums	[('2', '1'), ('4', '1')]
book	[('0', '53'), ('1', '2'), ('3', '4'), ('4', '4')]
books	[('0', '131'), ('1', '6'), ('2', '1'), ('3', '3'), ('4', '4')]
boon	[('4', '1')]
boote	[('4', '1')]
boots	[('2', '3'), ('4', '7')]
border	[('0', '6'), ('3', '1'), ('4', '1')]
bore	[('0', '3'), ('1', '2'), ('3', '3'), ('4', '5')]
bores	[('0', '4'), ('1', '2')]
born	[('3', '3'), ('4', '2')]
borne	[('4', '1')]
borogoves	[('2', '1'), ('4', '1')]
borrow	[('2', '1'), ('3', '1'), ('4', '2')]
borrowed	[('3', '3'), ('4', '1')]
both	[('0', '52'), ('1', '17'), ('2', '3'), ('3', '21'), ('4', '5')]
bothe	[('3', '1')]
bottle	[('3', '3'), ('4', '1')]
bottles	[('3', '3')]
boucicault	[('4', '1')]
bought	[('0', '3'), ('2', '3'), ('3', '1'), ('4', '4')]
bound	[('0', '14'), ('1', '3'), ('2', '2'), ('3', '5'), ('4', '5')]
bounded	[('3', '1')]
bounding	[('2', '1'), ('3', '1'), ('4', '1')]
boundless	[('4', '1')]
bouquet	[('4', '2')]
bow	[('2', '1'), ('3', '1'), ('4', '3')]
bowed	[('3', '3')]
bowl	[('2', '1'), ('4', '1')]
bows	[('2', '1'), ('4', '1')]
bowsprit	[('2', '3'), ('4', '3')]
box	[('0', '5'), ('3', '1'), ('4', '2')]
boxes	[('0', '4'), ('2', '2'), ('4', '4')]
boy	[('0', '5'), ('1', '2'), ('3', '12'), ('4', '5')]
boyish	[('4', '2')]
boys	[('0', '34'), ('1', '6'), ('3', '8'), ('4', '3')]
brace	[('1', '1')]
brackets	[('3', '1')]
bradshaw	[('3', '14'), ('4', '1')]
braggarts	[('0', '6')]
brain	[('0', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
brains	[('2', '1'), ('4', '2')]
branch	[('0', '1'), ('3', '1')]
branches	[('0', '1')]
branded	[('0', '3')]
brandy	[('3', '1')]
brass	[('3', '1')]
brat	[('4', '1')]
brave	[('0', '37'), ('1', '5'), ('2', '1'), ('3', '1'), ('4', '1')]
bravery	[('3', '1')]
bray	[('3', '7')]
breach	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
bread	[('3', '3'), ('4', '3')]
breadth	[('2', '1'), ('3', '5'), ('4', '1')]
break	[('0', '3'), ('1', '1'), ('3', '3'), ('4', '2')]
breakers	[('0', '2')]
breakfast	[('4', '1')]
breakfasts	[('2', '1'), ('4', '1')]
breaking	[('0', '2')]
breaks	[('0', '1')]
breast	[('4', '2')]
breath	[('0', '1'), ('3', '4'), ('4', '3')]
breathed	[('3', '1')]
breathing	[('3', '2'), ('4', '1')]
breathless	[('3', '1')]
bred	[('4', '2')]
breeze	[('2', '1'), ('3', '8'), ('4', '4')]
brett	[('1', '3')]
brevity	[('1', '1')]
bribe	[('2', '1'), ('4', '1')]
brick	[('0', '1'), ('1', '5'), ('4', '1')]
bride	[('0', '2'), ('1', '1'), ('4', '2')]
bridecake	[('2', '1')]
bridge	[('0', '3'), ('4', '1')]
bridges	[('0', '2'), ('1', '2')]
bridget	[('3', '3')]
brief	[('2', '1'), ('3', '2'), ('4', '2')]
briefest	[('0', '3')]
briefly	[('0', '14'), ('2', '1'), ('4', '1')]
bright	[('3', '1'), ('4', '3')]
brightened	[('3', '3')]
brilliance	[('3', '2')]
brim	[('3', '1')]
brimming	[('2', '1'), ('4', '1')]
bring	[('0', '1'), ('1', '5'), ('2', '1'), ('3', '5'), ('4', '4')]
bringing	[('3', '2')]
brings	[('3', '5')]
briskly	[('3', '3')]
britannia	[('0', '4')]
british	[('0', '3')]
britons	[('0', '1')]
broad	[('4', '1')]
broadcast	[('1', '1')]
broader	[('1', '1')]
brocken	[('4', '1')]
brogue	[('4', '1')]
broke	[('2', '1'), ('3', '1'), ('4', '4')]
broken	[('0', '1'), ('1', '1'), ('3', '3'), ('4', '2')]
broker	[('2', '2'), ('4', '2')]
brooch	[('4', '1')]
brook	[('4', '1')]
broom	[('4', '1')]
brother	[('0', '1'), ('3', '12'), ('4', '1')]
brothers	[('0', '8'), ('3', '1'), ('4', '1')]
brought	[('0', '11'), ('1', '5'), ('2', '3'), ('3', '3'), ('4', '7')]
brow	[('2', '1'), ('3', '1'), ('4', '2')]
brown	[('0', '4'), ('1', '1'), ('3', '6'), ('4', '5')]
browne	[('0', '2')]
browned	[('3', '1')]
brownie	[('4', '2')]
browning	[('1', '1')]
browser	[('1', '1')]
bruno	[('0', '2')]
brush	[('0', '1'), ('1', '1')]
brushed	[('0', '2')]
brute	[('4', '1')]
bu	[('0', '1'), ('3', '1'), ('4', '1')]
bubbles	[('0', '3')]
bucket	[('3', '9')]
buckets	[('3', '2')]
buffalo	[('0', '1')]
buffaloes	[('0', '2')]
buffet	[('4', '1')]
build	[('3', '1')]
building	[('4', '1')]
built	[('1', '6'), ('3', '1')]
bulk	[('3', '12')]
bull	[('0', '1')]
bullet	[('3', '1')]
bun	[('1', '2'), ('3', '5')]
bungay	[('0', '1'), ('3', '1')]
buns	[('0', '10'), ('1', '6'), ('3', '15')]
buried	[('3', '2'), ('4', '1')]
burlington	[('3', '1')]
burn	[('4', '3')]
burned	[('4', '2')]
burnt	[('3', '1')]
burst	[('3', '2')]
bush	[('3', '3')]
business	[('0', '15'), ('1', '5'), ('2', '2'), ('3', '5'), ('4', '5')]
busy	[('0', '3'), ('3', '1'), ('4', '3')]
but	[('0', '122'), ('1', '58'), ('2', '64'), ('3', '175'), ('4', '154')]
butcher	[('2', '13'), ('4', '13')]
butchers	[('1', '1')]
butler	[('3', '5')]
butter	[('4', '1')]
buttered	[('4', '2')]
button	[('2', '1'), ('4', '3')]
buttons	[('4', '1')]
buy	[('0', '1'), ('3', '3'), ('4', '1')]
by	[('0', '261'), ('1', '68'), ('2', '39'), ('3', '161'), ('4', '112')]
byckerment	[('4', '2')]
bye	[('3', '2')]
byron	[('4', '1')]
bystander	[('3', '1')]
bytte	[('4', '3')]
c	[('0', '425'), ('1', '14'), ('2', '5'), ('3', '65'), ('4', '6')]
ca	[('0', '17'), ('4', '1')]
cab	[('0', '7'), ('3', '9')]
cabbage	[('4', '1')]
cabbages	[('3', '5')]
cabin	[('0', '1')]
cabman	[('3', '1')]
cadeau	[('3', '1')]
caius	[('3', '4')]
cake	[('0', '4'), ('1', '6'), ('3', '4'), ('4', '2')]
cakes	[('0', '2'), ('1', '107'), ('3', '3')]
calculate	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '1')]
calculated	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '2'), ('4', '1')]
calculates	[('3', '1')]
calculation	[('3', '7')]
calculator	[('3', '1')]
calendula	[('0', '4')]
call	[('0', '17'), ('1', '7'), ('2', '2'), ('3', '14'), ('4', '11')]
called	[('0', '48'), ('1', '19'), ('2', '4'), ('3', '4'), ('4', '7')]
calling	[('0', '1'), ('1', '1'), ('3', '3')]
calls	[('0', '2'), ('3', '3'), ('4', '2')]
calm	[('3', '1'), ('4', '4')]
calmly	[('0', '1'), ('1', '1'), ('3', '3'), ('4', '1')]
calmness	[('3', '1')]
cam	[('4', '6')]
camden	[('4', '2')]
came	[('2', '8'), ('3', '13'), ('4', '24')]
camel	[('3', '1')]
camera	[('4', '1')]
can	[('0', '132'), ('1', '69'), ('2', '12'), ('3', '65'), ('4', '33')]
canaries	[('0', '5')]
canary	[('0', '1')]
cancel	[('3', '2')]
candid	[('4', '1')]
candidate	[('3', '4')]
candidates	[('0', '1'), ('3', '1')]
candidly	[('3', '1')]
candle	[('2', '1'), ('4', '2')]
candles	[('0', '5')]
candour	[('3', '1')]
cane	[('4', '1')]
cannot	[('0', '39'), ('1', '10'), ('2', '5'), ('3', '18'), ('4', '9')]
canny	[('1', '5')]
canst	[('1', '2'), ('4', '1')]
cantab	[('4', '2')]
canto	[('4', '7')]
cantoni	[('3', '2')]
cantos	[('4', '1')]
cap	[('4', '1')]
capable	[('0', '1'), ('1', '5'), ('4', '1')]
capacious	[('3', '1')]
capes	[('2', '1'), ('4', '1')]
capital	[('0', '1')]
capitals	[('0', '1'), ('3', '2'), ('4', '1')]
captain	[('2', '4'), ('3', '18'), ('4', '4')]
capture	[('2', '1'), ('4', '1')]
card	[('0', '1'), ('1', '2'), ('2', '1'), ('3', '2'), ('4', '1')]
cards	[('3', '1')]
care	[('0', '6'), ('1', '2'), ('2', '11'), ('3', '7'), ('4', '13')]
careful	[('3', '1'), ('4', '1')]
carefully	[('0', '2'), ('1', '2'), ('2', '1'), ('3', '3'), ('4', '1')]
careless	[('4', '3')]
carelessly	[('4', '1')]
cargo	[('3', '1')]
caring	[('0', '1')]
carla	[('3', '2')]
carnivora	[('0', '2')]
carnivorous	[('0', '1')]
carol	[('3', '1'), ('4', '1')]
carpet	[('3', '1'), ('4', '1')]
carpette	[('4', '2')]
carriage	[('0', '2'), ('2', '1'), ('3', '2'), ('4', '1')]
carriages	[('0', '2')]
carried	[('0', '4'), ('3', '4')]
carrier	[('1', '1'), ('4', '1')]
carries	[('2', '2'), ('4', '2')]
carrol	[('0', '1'), ('1', '1')]
carroll	[('0', '6'), ('1', '4'), ('2', '5'), ('3', '6'), ('4', '6')]
carrot	[('4', '1')]
carry	[('0', '3'), ('1', '2'), ('2', '1'), ('3', '6'), ('4', '2')]
carrying	[('3', '4')]
cart	[('1', '1')]
case	[('0', '29'), ('1', '17'), ('2', '2'), ('3', '20'), ('4', '7')]
cases	[('0', '4'), ('1', '3'), ('2', '1'), ('3', '6'), ('4', '1')]
cash	[('2', '1'), ('3', '6'), ('4', '3')]
caskets	[('0', '1')]
cast	[('3', '2'), ('4', '1')]
casted	[('4', '1')]
castles	[('4', '1')]
castor	[('3', '2')]
casts	[('3', '2')]
cat	[('3', '17'), ('4', '1')]
catalogue	[('3', '3')]
catch	[('2', '1'), ('3', '1'), ('4', '3')]
catching	[('3', '2')]
categorical	[('0', '1')]
caterpillars	[('1', '1')]
cats	[('0', '28'), ('1', '8'), ('4', '1')]
caught	[('1', '1'), ('2', '2'), ('3', '1'), ('4', '7')]
cause	[('0', '3'), ('1', '2'), ('2', '2'), ('3', '3'), ('4', '4')]
caused	[('2', '1'), ('3', '2'), ('4', '2')]
causes	[('0', '5'), ('1', '1'), ('3', '1')]
cautious	[('1', '1'), ('3', '1')]
cautiously	[('2', '1'), ('3', '2'), ('4', '1')]
cave	[('4', '1')]
cavern	[('4', '1')]
caverns	[('4', '2')]
cb	[('0', '22')]
cd	[('0', '34'), ('3', '2')]
ce	[('0', '15'), ('3', '1')]
cease	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
ceased	[('4', '3')]
ceaseless	[('4', '2')]
ceases	[('3', '1')]
cell	[('0', '75'), ('4', '1')]
cells	[('0', '42')]
cemented	[('2', '1'), ('4', '1')]
cent	[('0', '4'), ('3', '20'), ('4', '3')]
centered	[('4', '2')]
central	[('1', '5'), ('3', '1')]
centre	[('0', '1'), ('3', '5'), ('4', '1')]
centuries	[('4', '1')]
century	[('0', '1'), ('3', '2')]
ceremonious	[('4', '1')]
ceremony	[('3', '2')]
certain	[('0', '29'), ('1', '7'), ('2', '3'), ('3', '15'), ('4', '5')]
certainly	[('0', '8'), ('2', '1'), ('3', '2'), ('4', '5')]
certainty	[('1', '2'), ('3', '1')]
cessation	[('4', '1')]
ch	[('0', '10')]
chace	[('4', '1')]
chaff	[('3', '1')]
chaffs	[('4', '1')]
chain	[('3', '3'), ('4', '3')]
chains	[('4', '1')]
chair	[('0', '4'), ('2', '1'), ('3', '1'), ('4', '3')]
chairs	[('3', '1')]
chalk	[('4', '1')]
chalking	[('2', '1'), ('4', '1')]
challenge	[('4', '1')]
chance	[('0', '1'), ('2', '2'), ('3', '2'), ('4', '5')]
chanced	[('4', '1')]
change	[('0', '7'), ('1', '3'), ('2', '1'), ('3', '7'), ('4', '3')]
changed	[('0', '3'), ('2', '1'), ('3', '9'), ('4', '3')]
changes	[('0', '6'), ('3', '3')]
changing	[('0', '1'), ('3', '3')]
chanted	[('2', '1'), ('4', '1')]
chanting	[('3', '1')]
chap	[('0', '2'), ('1', '1'), ('3', '4'), ('4', '1')]
chaperon	[('3', '1')]
chapter	[('0', '62'), ('1', '5')]
chapters	[('0', '1')]
character	[('2', '1')]
characters	[('4', '1')]
charades	[('4', '1')]
charge	[('0', '7'), ('1', '6'), ('2', '11'), ('3', '8'), ('4', '11')]
charges	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
charing	[('3', '3')]
chariots	[('4', '1')]
charitable	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
charities	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
charity	[('2', '1'), ('4', '1')]
charm	[('1', '1'), ('2', '2'), ('3', '2'), ('4', '2')]
charmed	[('2', '4'), ('4', '4')]
charmer	[('4', '1')]
charming	[('1', '1'), ('2', '1'), ('3', '1'), ('4', '2')]
charmingly	[('1', '1')]
chart	[('4', '1')]
chase	[('2', '1'), ('3', '1'), ('4', '1')]
chased	[('1', '1'), ('3', '1')]
chasm	[('2', '1'), ('4', '1')]
chasms	[('2', '1'), ('4', '1')]
chat	[('4', '1')]
chattered	[('4', '2')]
chatting	[('3', '1')]
chawed	[('4', '1')]
cheam	[('3', '4')]
cheapest	[('4', '1')]
cheaply	[('4', '1')]
cheat	[('0', '1'), ('1', '2')]
cheats	[('0', '1')]
check	[('0', '5'), ('1', '2'), ('2', '2'), ('3', '3'), ('4', '2')]
checked	[('0', '3'), ('2', '1'), ('3', '1'), ('4', '1')]
checking	[('3', '1')]
checks	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
cheek	[('4', '2')]
cheeks	[('1', '2'), ('4', '2')]
cheeky	[('3', '2')]
cheer	[('4', '1')]
cheered	[('2', '1'), ('4', '1')]
cheerful	[('0', '6'), ('1', '1'), ('4', '1')]
cheerily	[('3', '3')]
cheers	[('2', '2'), ('4', '2')]
cheese	[('0', '4'), ('2', '1'), ('4', '5')]
chel	[('3', '5')]
chelsea	[('3', '10')]
cheque	[('0', '5'), ('2', '2'), ('4', '2')]
chequers	[('3', '1')]
cheques	[('0', '4')]
cherish	[('3', '1')]
cheshire	[('3', '2')]
chess	[('0', '6')]
chicken	[('4', '1')]
chickenhood	[('3', '1')]
chickens	[('0', '22')]
chide	[('3', '1')]
chief	[('0', '3'), ('1', '3'), ('2', '1'), ('3', '5'), ('4', '1')]
child	[('0', '6'), ('1', '2'), ('3', '3'), ('4', '4')]
childhood	[('2', '1'), ('3', '2'), ('4', '1')]
childish	[('0', '1')]
children	[('0', '23'), ('1', '11'), ('3', '1'), ('4', '4')]
chill	[('3', '1'), ('4', '1')]
chilled	[('3', '1'), ('4', '2')]
chilly	[('0', '1')]
chilpome	[('3', '2')]
chimbley	[('3', '1')]
chimney	[('3', '1')]
chimneys	[('1', '1')]
chin	[('4', '1')]
chivalry	[('3', '1')]
chockfull	[('3', '1')]
chocolate	[('0', '7')]
choice	[('0', '2'), ('1', '1'), ('3', '2'), ('4', '1')]
choke	[('4', '1')]
choose	[('0', '12'), ('1', '6'), ('2', '1'), ('3', '4'), ('4', '7')]
chooses	[('0', '1')]
choosing	[('0', '1'), ('1', '1')]
chop	[('4', '1')]
chops	[('0', '5')]
choristers	[('0', '4')]
chorus	[('4', '1')]
chose	[('0', '1')]
chosen	[('0', '1'), ('1', '1'), ('2', '1'), ('4', '1')]
chris	[('3', '2'), ('4', '2')]
christmas	[('0', '1'), ('3', '1'), ('4', '1')]
chronic	[('4', '1')]
chronicle	[('3', '1')]
chronologically	[('3', '1')]
chuckle	[('1', '1')]
chuckles	[('4', '1')]
chuckling	[('3', '1'), ('4', '1')]
chumped	[('4', '1')]
cigar	[('0', '7'), ('3', '1'), ('4', '1')]
cigars	[('0', '7'), ('3', '1'), ('4', '2')]
circle	[('0', '1'), ('4', '1')]
circles	[('0', '2')]
circular	[('3', '1')]
circulars	[('0', '1')]
circulating	[('3', '2')]
circumstances	[('0', '1'), ('3', '3'), ('4', '1')]
circus	[('0', '6')]
cite	[('2', '1'), ('4', '1')]
city	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '3')]
civil	[('0', '2'), ('3', '1')]
civilians	[('0', '1'), ('1', '1')]
civilised	[('1', '3')]
ck	[('0', '2')]
cl	[('0', '1')]
clad	[('3', '1')]
claim	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '3'), ('4', '3')]
claims	[('3', '1'), ('4', '1')]
clambered	[('3', '1')]
clamour	[('4', '1')]
clap	[('4', '1')]
clapped	[('3', '2')]
clara	[('3', '63'), ('4', '1')]
claret	[('4', '1')]
class	[('0', '171'), ('1', '18'), ('3', '28')]
classed	[('4', '1')]
classes	[('0', '77'), ('1', '3')]
classic	[('3', '2')]
classification	[('0', '8')]
clauses	[('0', '1')]
clawed	[('3', '1')]
claws	[('3', '1')]
clay	[('0', '1'), ('3', '3'), ('4', '2')]
clean	[('0', '1'), ('3', '1')]
clear	[('0', '9'), ('2', '3'), ('3', '3'), ('4', '9')]
clearly	[('0', '6'), ('1', '5'), ('2', '3'), ('3', '3'), ('4', '4')]
clearness	[('0', '2')]
clenched	[('4', '1')]
clerk	[('1', '1')]
clerkly	[('4', '1')]
clever	[('0', '11')]
client	[('2', '1'), ('4', '1')]
cliff	[('4', '2')]
clifton	[('3', '4')]
climb	[('4', '2')]
climbed	[('3', '1'), ('4', '1')]
climbing	[('4', '2')]
climbs	[('4', '1')]
climes	[('2', '1'), ('4', '1')]
clique	[('4', '1')]
clock	[('1', '1'), ('2', '1'), ('3', '8'), ('4', '2')]
cloistered	[('4', '1')]
clomb	[('3', '1')]
close	[('2', '1'), ('3', '3'), ('4', '1')]
closed	[('0', '6'), ('3', '4')]
closely	[('0', '1')]
closer	[('3', '1')]
cloth	[('0', '21'), ('3', '5'), ('4', '7')]
clothed	[('4', '1')]
clothes	[('2', '2'), ('4', '3')]
cloudy	[('0', '4')]
clove	[('4', '1')]
club	[('0', '9')]
clubs	[('3', '1')]
clue	[('3', '2')]
clumsily	[('3', '1')]
clumsy	[('3', '2')]
clutched	[('3', '1')]
cn	[('0', '2')]
co	[('0', '2'), ('3', '8'), ('4', '3')]
coach	[('3', '1')]
coal	[('3', '1')]
coals	[('0', '1'), ('4', '1')]
coast	[('3', '1'), ('4', '1')]
coat	[('2', '2'), ('4', '2')]
coats	[('2', '2'), ('4', '2')]
coax	[('3', '1')]
coaxingly	[('3', '1')]
code	[('0', '1'), ('2', '2'), ('4', '2')]
codes	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
codivisional	[('0', '20')]
coffee	[('0', '7'), ('1', '1'), ('3', '1'), ('4', '1')]
coil	[('3', '8')]
coils	[('3', '2')]
coilus	[('3', '1')]
coincide	[('4', '1')]
coincidence	[('0', '1'), ('3', '1')]
coincidences	[('3', '1')]
coined	[('0', '1')]
coining	[('0', '1')]
coins	[('0', '1')]
colchester	[('3', '1')]
cold	[('0', '4'), ('1', '1'), ('3', '5'), ('4', '12')]
colder	[('2', '1'), ('4', '1')]
colds	[('0', '1'), ('1', '1')]
cole	[('0', '17'), ('3', '7')]
coleridge	[('3', '1')]
collar	[('3', '1')]
collars	[('0', '4')]
collect	[('3', '1')]
collecting	[('1', '1')]
collection	[('0', '4'), ('1', '4'), ('2', '4'), ('3', '4'), ('4', '4')]
collectively	[('3', '2')]
collects	[('2', '1'), ('4', '1')]
colleen	[('4', '1')]
college	[('0', '4')]
collins	[('0', '1')]
colossal	[('3', '2')]
colour	[('0', '1'), ('1', '2'), ('4', '1')]
coloured	[('0', '6'), ('3', '3'), ('4', '2')]
colouring	[('3', '1')]
colourless	[('0', '1')]
colours	[('1', '1')]
column	[('0', '2'), ('1', '1'), ('3', '1')]
columns	[('3', '2')]
combed	[('2', '1'), ('4', '1')]
combination	[('0', '1')]
combinations	[('0', '3'), ('3', '1')]
combined	[('0', '3'), ('1', '1')]
combining	[('3', '1')]
come	[('0', '14'), ('1', '4'), ('2', '2'), ('3', '19'), ('4', '15')]
comer	[('4', '1')]
comes	[('0', '5'), ('3', '14'), ('4', '5')]
comet	[('0', '3')]
cometh	[('4', '1')]
comets	[('0', '1')]
comfort	[('3', '1')]
comfortable	[('0', '4'), ('1', '2')]
comfortably	[('3', '1')]
comic	[('0', '1'), ('3', '1'), ('4', '1')]
coming	[('0', '3'), ('3', '5'), ('4', '2')]
command	[('0', '7'), ('3', '1')]
commanded	[('3', '1')]
commander	[('3', '5')]
commands	[('3', '1')]
commemoration	[('4', '1')]
commence	[('4', '1')]
commenced	[('3', '1')]
commencement	[('3', '1')]
commencements	[('3', '1')]
commencing	[('4', '1')]
commercial	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
commit	[('0', '1')]
committed	[('0', '2'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
committee	[('0', '3'), ('4', '1')]
common	[('0', '11'), ('2', '1'), ('3', '3'), ('4', '4')]
commonplace	[('2', '1'), ('4', '1')]
commons	[('0', '2')]
communication	[('3', '1')]
communicative	[('0', '3')]
compactly	[('4', '1')]
companion	[('3', '5')]
companions	[('3', '1')]
company	[('0', '4'), ('4', '2')]
compare	[('0', '1')]
compared	[('0', '2'), ('1', '1'), ('3', '2')]
compares	[('3', '1')]
comparing	[('1', '1')]
comparison	[('4', '1')]
compartment	[('0', '18'), ('1', '31')]
compartments	[('0', '13'), ('1', '18')]
compass	[('3', '1')]
compassionate	[('3', '1')]
compatible	[('0', '2'), ('1', '6')]
compensated	[('3', '1')]
compensation	[('3', '1')]
compete	[('3', '1')]
competent	[('0', '2'), ('3', '1')]
competition	[('3', '3')]
competitor	[('3', '2')]
competitors	[('3', '7')]
compilation	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
complacent	[('4', '1')]
complained	[('4', '1')]
complains	[('4', '1')]
complaints	[('4', '1')]
complete	[('0', '22'), ('2', '2'), ('4', '3')]
completed	[('2', '1'), ('3', '2'), ('4', '1')]
completely	[('0', '2'), ('4', '2')]
complex	[('0', '3'), ('3', '2')]
complexity	[('3', '1')]
compliance	[('0', '5'), ('1', '5'), ('2', '5'), ('3', '5'), ('4', '5')]
complicated	[('4', '1')]
compliment	[('4', '1')]
complimentary	[('3', '1')]
compliments	[('3', '1')]
comply	[('0', '6'), ('1', '6'), ('2', '6'), ('3', '6'), ('4', '6')]
complying	[('0', '3'), ('1', '3'), ('2', '3'), ('3', '3'), ('4', '3')]
component	[('0', '1')]
compose	[('4', '1')]
composed	[('0', '1')]
composers	[('4', '1')]
composing	[('3', '1')]
composition	[('0', '1')]
comprehension	[('3', '1'), ('4', '1')]
compressed	[('0', '1'), ('1', '1'), ('2', '1'), ('3', '1'), ('4', '1')]
computation	[('3', '1')]
computer	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
computers	[('0', '2'), ('1', '2'), ('2', '2'), ('3', '2'), ('4', '2')]
comrades	[('3', '1')]
con	[('0', '1'), ('4', '3')]
conceal	[('3', '2')]
concealed	[('3', '3')]
conceit	[('3', '1')]
conceited	[('0', '12'), ('1', '1'), ('3', '1')]
conceivable	[('0', '6'), ('4', '1')]
conceivably	[('0', '1')]
conceives	[('0', '1')]
concentrate	[('3', '2')]
concentrated	[('3', '1'), ('4', '1')]
